hour_np,bars,volume,open,high,low,close
2025-08-27 13:00,35,30727,770,774,768.6,773
2025-08-27 14:00,51,52987,773,780,771.5,775.56
2025-08-28 11:00,36,30845,778.5,784.8,773.2,783.8
2025-08-28 12:00,39,53848,783.8,787.9,775.1,776
2025-08-28 13:00,31,19562,776,778,770,770
2025-08-28 14:00,41,61362,770,770,760,761.34
2025-08-31 11:00,25,11350,760,769,760,762
2025-08-31 12:00,21,14214,762,765,760.1,760.9
2025-08-31 13:00,19,19291,760.9,760.9,751.1,757
2025-08-31 14:00,38,35610,757,759.9,751.1,756.05
2025-09-01 11:00,20,15222,771,771,753,759.9
2025-09-01 12:00,16,17306,759.9,765,755.3,762
2025-09-01 13:00,23,22780,762,765,756,757.5
2025-09-01 14:00,33,24666,757.5,765,757.5,762.62
2025-09-02 11:00,15,5055,760,765,760,762.9
2025-09-02 12:00,23,11821,762.9,766,761.6,764
2025-09-02 13:00,26,30205,764,764,755,755
2025-09-02 14:00,24,14222,755,759,755,758.05
2025-09-03 11:00,17,9536,742.9,759.8,742.9,759
2025-09-03 12:00,16,7541,759,759,755,755.5
2025-09-03 13:00,28,26573,755.5,758.9,753.5,755
2025-09-03 14:00,32,41526,755,757,751.5,753.36
2025-09-04 11:00,17,3624,768.4,768.4,750,752
2025-09-04 12:00,35,21243,752,754,750.2,750.2
2025-09-04 13:00,23,9344,750.2,755,750.2,754
2025-09-04 14:00,40,46722,754,764,752,762.11
2025-09-07 11:00,28,17271,777.3,777.3,762,769.5
2025-09-07 12:00,27,30761,769.5,771.5,763,769
2025-09-07 13:00,23,28659,769,769,763,764
2025-09-07 14:00,33,38325,764,767,759.1,760.75
2025-09-08 11:00,19,4673,775.9,775.9,758,763
2025-09-08 12:00,17,25144,763,764.9,758,758
2025-09-08 13:00,14,20774,758,760,754,754
2025-09-08 14:00,39,47391,754,756.1,750.1,752.11
2025-09-18 11:00,5,11700,723,723,695.1,705
2025-09-18 12:00,3,20276,705,705,697,700
2025-09-18 14:00,1,710,700,709,700,709
2025-09-21 11:00,46,48378,694.9,724,694.9,717
2025-09-21 12:00,38,36153,717,745,717,735
2025-09-21 13:00,26,43643,735,746,730,738
2025-09-21 14:00,33,28926,738,750,738,740.92
2025-09-23 11:00,34,17703,741,754.1,741,752
2025-09-23 12:00,29,30498,752,762,752,755.9
